"Id","groupId","matchId","assists","boosts","damageDealt","DBNOs","headshotKills","heals","killPlace","killPoints","kills","killStreaks","longestKill","maxPlace","numGroups","revives","rideDistance","roadKills","swimDistance","teamKills","vehicleDestroys","walkDistance","weaponsAcquired","winPoints","winPlacePerc"
242898,1245463,38327,0,0,0,0,0,0,56,1004,0,0,0,29,27,0,0,0,0,0,0,65.06,0,1506,0.6429
1537117,1434840,42614,0,0,92.89,0,0,0,73,1037,0,0,0,28,28,0,0,0,0,0,0,947.1,3,1534,0.1481
771157,502165,21375,1,2,555.4,3,2,2,5,1095,5,1,61.76,49,48,1,0,0,0,0,0,1327,3,1505,0.8125
5214532,365680,18265,0,0,307.3,3,3,0,4,1073,4,2,196.4,31,28,0,0,0,28.88,0,0,3233,5,1486,0.8667
4976945,745072,26941,1,1,39.31,0,0,2,51,985,0,0,0,47,47,0,367.4,0,0,0,0,2875,6,1491,0.8043
4836639,91956,12055,0,3,75,0,0,1,30,1000,1,1,8.606,97,95,0,1180,0,47.52,0,0,1300,5,1500,0.7604
688550,2532730,6755,0,0,0,0,0,0,55,1000,0,0,0,49,49,0,1256,0,0,0,0,523.5,4,1500,0.625
517766,1339812,40446,0,0,0,0,0,0,56,1000,0,0,0,25,24,0,0,0,0,0,0,203,0,1500,0.375
2107425,2201920,6002,0,0,100,1,0,0,84,1004,0,0,0,50,49,0,0,0,0,0,0,74.3,2,1495,0.1633
1106609,334130,17542,0,0,323.2,2,0,0,13,1188,3,2,11.16,49,47,0,0,0,0,0,0,95.48,1,1550,0.0833
1980389,164506,13691,0,0,0,0,0,0,83,1120,0,0,0,94,93,0,0,0,0,0,0,11.49,0,1442,0.129
2740459,1118962,35452,0,4,349,0,1,1,5,1120,3,1,158.1,89,86,0,0,0,0,0,0,2722,9,1405,0.9545
570596,663579,25096,0,2,754.9,7,3,4,1,1000,7,3,25.32,27,27,1,914.2,0,0,0,0,1615,3,1500,0.6923
448446,1290280,39311,0,1,23.93,0,0,2,38,985,0,0,0,30,29,1,3542,0,0,0,0,2762,8,1511,0.7931
4896883,2629269,8373,0,1,88.6,0,0,0,65,1051,0,0,0,26,26,0,1528,0,0,0,0,597.8,3,1485,0.52
1270293,1588802,46109,0,2,249,1,2,3,19,1067,2,1,87.72,49,48,0,0,0,0,1,0,1234,2,1503,0.6667
3443839,1695531,4855,1,4,45.11,0,0,4,40,965,0,0,0,30,30,1,0,0,0,0,0,2724,8,1492,0.931
2533205,828702,28846,0,7,452.7,3,0,6,14,1240,2,2,24.02,30,29,3,0,0,0,0,0,2981,3,1524,0.9655
6155017,771040,27532,0,0,300.5,1,1,0,16,1482,2,2,104.3,26,26,1,0,0,0,0,0,1551,5,1600,0.6
5977924,842544,29155,0,0,43,0,0,0,70,972,0,0,0,28,27,1,0,0,0,0,0,277.5,2,1464,0.2963
4924859,1257559,38593,3,1,123,1,1,2,29,1000,1,1,2.098,27,24,0,0,0,0,0,0,596.3,8,1500,0.3846
5037119,647281,24724,1,0,76.81,0,0,0,36,1395,1,1,3.843,29,29,1,0,0,44.29,0,0,1166,3,1501,0.6429
2342245,1298889,39510,0,0,100,1,0,0,77,1000,0,0,0,30,29,0,0,0,0,0,0,279.8,4,1500,0.2414
3195674,593507,23472,0,0,34.3,0,0,0,71,1040,0,0,0,31,31,0,0,0,0,0,0,409.4,2,1508,0.3
2676502,1248171,38386,0,0,73.2,0,0,0,94,1001,0,0,0,48,47,0,0,0,0,0,0,9.399,2,1503,0
4370817,749536,2704,0,0,27.55,0,0,0,71,1193,0,0,0,34,34,0,0,0,0,0,0,286.1,1,1467,0.303
6121907,1080748,34582,0,1,169.2,4,1,2,34,1044,1,1,0,29,29,0,3673,0,0,0,0,3165,2,1506,0.5357
2980330,2601850,7756,1,3,305.7,1,0,7,21,1252,1,1,51.26,28,28,0,0,0,0,0,0,4179,2,1589,0.963
645068,939759,31417,0,0,40,0,0,0,69,1000,0,0,0,22,20,0,0,0,0,0,0,145.6,2,1500,0
749902,1845605,51,0,0,6.48,0,0,0,94,1041,0,0,0,98,97,0,0,0,0,0,0,13.37,1,1498,0.0515
4790682,940392,31433,0,0,0,0,0,0,55,1000,0,0,0,20,18,0,0,0,0,0,0,338.3,2,1500,0.1579
4805103,1616280,46732,1,0,2.203,0,0,0,93,1000,0,0,0,29,28,0,560.7,0,0,0,0,9.326,0,1500,0.0357
4389719,538192,22222,0,1,299.6,0,1,0,8,1189,3,1,111.6,97,94,0,0,0,0,0,0,1527,5,1518,0.7708
2238989,870832,2981,1,1,201.4,2,0,1,19,1025,2,1,3.073,28,27,0,0,0,0,0,0,727.4,4,1498,0.1852
5108584,1134746,35807,0,0,242.4,3,3,1,8,1000,4,4,83.06,28,28,0,0,0,0,0,0,590,4,1500,0.3333
5042003,884531,30142,0,0,0,0,0,0,88,1142,0,0,0,25,22,0,0,0,0,0,0,0,0,1421,0
5981361,1043459,33742,0,0,182.5,2,1,0,15,1259,2,1,80.32,28,27,0,0,0,0,0,0,1902,4,1519,0.7407
3652618,193167,14329,0,0,52,0,0,0,55,1000,0,0,0,25,25,0,65.45,0,0,0,0,1384,2,1500,0.3333
483401,2235329,6078,0,0,100,1,1,0,40,1084,1,1,3.343,28,26,0,0,0,0,0,0,81.88,2,1484,0
2787870,250499,15660,2,1,528.2,5,0,0,8,1000,3,2,93.95,20,20,0,0,0,0,0,0,796.4,5,1500,0.4211
5277429,501573,21359,0,3,118.8,1,0,1,27,1000,1,1,11.46,29,28,0,0,0,0,0,0,1735,4,1500,0.6071
2786978,211236,14747,0,0,0,0,0,0,79,1000,0,0,0,30,29,0,0,0,0,0,0,80.96,4,1500,0.1724
994078,1350369,40688,2,2,184.8,1,0,0,15,1000,2,1,10.44,47,45,0,0,0,0,0,0,218.4,3,1500,0.2826
5915086,292498,16608,1,1,184.9,0,0,1,53,1000,0,0,0,28,27,0,517.8,0,0,0,0,1434,3,1500,0.7037
3051972,125325,12831,2,5,818.5,4,1,1,2,1173,8,2,91.76,49,47,2,0,0,0,0,0,2808,5,1510,1
1244333,437563,19935,0,7,394.4,0,0,6,4,1179,4,1,21.98,95,94,0,1682,0,0,0,0,1463,5,1521,0.8936
4037751,2474114,661,0,0,302,3,0,0,23,1000,1,1,2.323,22,21,0,0,0,0,0,0,455.8,3,1500,0.381
1182977,715667,26286,0,0,92.76,0,0,0,45,1000,0,0,0,49,47,0,0,0,0,0,0,1155,5,1500,0.75
4905347,331159,17488,0,0,84.6,0,0,0,51,1063,0,0,0,50,48,0,0,0,0,0,0,114.2,2,1526,0.7959
4729374,1093867,34866,0,2,49.02,0,0,0,55,1393,0,0,0,98,93,0,0,0,0,0,0,1028,4,1590,0.567
4320994,417423,19474,0,0,86,0,0,0,69,1000,0,0,0,22,22,0,0,0,0,0,0,125.3,1,1500,0.0476
2197545,842153,29146,0,0,25.8,0,0,0,52,1023,0,0,0,94,91,0,0,0,0,0,0,1754,4,1512,0.8065
3146955,1401007,41824,0,0,0,0,0,1,74,1000,0,0,0,49,49,0,0,0,0,0,0,219.6,1,1500,0.2917
6083354,1346492,40600,0,1,235.3,2,0,0,64,1422,0,0,0,29,26,0,0,0,0,0,0,213.2,4,1486,0.2857
283740,44053,10979,0,3,105.7,0,0,1,20,1161,1,1,22.47,96,95,0,2248,0,0,0,0,2191,6,1574,0.9579
1095241,2239167,6087,0,2,573.4,2,1,0,8,1061,3,1,46.8,48,47,0,0,0,0,0,0,3020,5,1503,0.7872
3793386,545417,22392,0,1,118.8,0,0,2,21,1000,1,1,21.2,20,19,0,0,0,0,0,0,1830,3,1500,0.9474
380093,1282450,39145,0,0,4.54,0,0,0,35,1000,1,1,16.7,41,39,0,0,0,0,0,0,93.08,1,1500,0.125
2817600,1585390,46031,0,2,153.9,0,0,1,19,980,2,1,18.56,89,88,0,0,0,0,0,0,113.7,3,1470,0.3068
3473602,1115737,35376,0,0,74.2,1,0,0,65,1258,0,0,0,30,29,0,0,0,0,0,0,53.27,1,1551,0.3448
4523593,634568,24428,1,1,91.9,0,0,2,62,1227,0,0,0,30,29,0,2984,0,0,0,0,1240,6,1498,0.5172
3917143,136631,13084,0,1,274,0,0,0,31,1000,1,1,0.9229,26,26,0,328.5,0,0,0,0,1847,3,1500,0.56
2207545,1289242,39294,1,2,208.1,1,0,6,21,1015,1,1,2.217,28,24,0,4084,0,0,0,0,2894,5,1504,1
1797538,1019059,33185,0,2,93.75,0,0,6,66,998,0,0,0,29,28,0,0,0,0,0,0,860.4,2,1478,0.3571
5160059,666283,25148,1,2,216,0,0,1,24,1056,1,1,262,27,23,0,822.5,0,0,0,0,3110,4,1512,0.9231
2212561,1512635,44378,0,2,0,0,0,2,48,1134,0,0,0,26,25,0,0,0,0,0,0,2862,3,1562,0.88
719727,1231084,38001,0,3,53,1,0,5,76,1000,0,0,0,28,28,0,0,0,0,1,0,441.4,3,1500,0.3704
4509756,2752,10061,0,1,132.6,0,0,1,31,1260,1,1,6.959,49,47,0,0,0,0,0,0,455.6,3,1504,0.3958
1651627,527420,21969,0,5,597.7,4,0,7,9,1272,3,1,32.65,29,29,1,0,0,0,0,0,3334,6,1626,0.9643
554256,2645543,8754,0,0,0,0,0,0,80,983,0,0,0,99,93,0,0,0,0,0,0,139.5,2,1488,0.2143
4462787,861831,29606,0,0,117.1,1,0,0,48,1000,0,0,0,22,20,0,0,0,0,0,0,1089,5,1500,0.4762
2615760,1525511,44663,2,2,324.4,1,0,6,19,1161,2,2,6.927,50,50,1,2585,0,0,0,0,1772,12,1528,0.6735
847492,869227,29784,0,0,167.4,1,0,0,22,1110,2,2,119,48,46,0,0,0,0,0,0,974.5,4,1515,0.6596
3323550,354995,18016,0,1,119.3,1,1,0,28,1000,1,1,20.53,27,25,0,0,0,0,0,0,299.3,2,1500,0.3077
3938225,1089416,34770,0,0,111,0,0,0,18,1027,2,1,69.02,49,45,0,0,0,0,0,0,250.3,2,1494,0.5
1451104,614132,23953,0,1,356.9,5,0,2,11,1298,3,2,16.95,29,29,0,0,0,0,0,0,381.6,1,1451,0.25
3578883,2563971,6894,0,0,70.73,0,0,0,69,1107,0,0,0,31,31,0,0.0116,0,2.167,0,0,1099,3,1526,0.6
2805010,1018912,33181,0,0,77.52,0,0,0,51,1000,0,0,0,23,22,0,0,0,0,0,0,515.9,5,1500,0.4091
552131,2477779,6628,2,2,111,0,0,4,26,1069,1,1,39.44,28,27,0,624.2,0,18.9,0,0,2593,7,1492,0.8148
5394892,386861,18748,1,3,70.67,0,0,2,42,1137,0,0,0,28,28,1,1328,0,0,0,0,2903,4,1558,0.9259
5466919,1013175,33060,0,0,28.08,0,0,0,71,1046,0,0,0,28,28,0,0,0,0,0,0,47.25,2,1519,0.2593
4477460,1531032,44781,0,2,97.91,1,0,2,42,1000,0,0,0,48,47,0,0,0,0,0,0,4307,7,1500,0.9787
2680790,1441114,42753,0,1,0,0,0,0,78,1050,0,0,0,29,29,0,0,0,0,0,0,67.43,1,1474,0.1786
4793541,1076532,34484,0,1,49.02,0,0,1,45,1046,0,0,0,46,43,0,1042,0,0,0,0,2807,5,1516,0.8667
1405563,1591907,46183,2,3,438.1,2,1,5,4,1050,4,1,61.16,49,49,1,0,0,0,0,0,3371,5,1497,0.9792
695478,164783,13697,1,1,163.9,0,0,2,51,1000,0,0,0,97,93,0,0,0,0,0,0,1363,5,1500,0.8229
3188702,280428,16339,0,1,131.4,0,0,0,19,1136,2,1,44.5,98,97,0,0,0,0,0,0,205.5,5,1513,0.4948
2794757,558089,22685,0,0,101,1,0,2,37,1000,1,1,2.26,46,46,0,1576,0,0,0,0,1243,2,1500,0.5333
161514,665385,25132,0,0,0,0,0,0,94,1016,0,0,0,96,91,0,0,0,0,0,0,0,0,1513,0
2471301,1061581,34139,0,0,100,1,0,0,76,1001,0,0,0,48,46,0,0,0,0,0,0,66.18,1,1493,0.2128
4315641,176099,13933,0,1,44.87,1,0,15,25,1001,1,1,163.6,28,26,0,353.3,0,0,0,0,3452,6,1510,0.6296
3530357,675023,25341,0,0,0,0,0,1,82,1009,0,0,0,97,94,0,0,0,0,0,0,97.94,3,1503,0.1875
5300443,1652500,47572,1,1,72.1,0,0,1,55,1448,0,0,0,27,27,0,1218,0,0,0,0,1658,4,1521,0.6154
3069587,915568,30857,0,2,26.63,0,0,0,50,1049,0,0,0,91,85,0,2711,0,0,0,0,1235,3,1508,0.5556
1392625,1016340,33129,0,3,240.5,0,1,1,12,1000,2,1,7.54,93,90,0,0,0,0,0,0,3471,8,1500,0.8152
509792,987160,32472,0,0,169.6,1,1,0,37,1258,1,1,2.724,48,48,0,0,0,0,0,0,196.6,6,1449,0.2553
5903259,326347,1737,0,2,104.1,0,0,1,53,1000,0,0,0,29,27,0,7205,0,0,0,0,1254,6,1500,0.6786
1700688,1059308,3408,0,0,225.9,0,0,4,27,1000,1,1,137.8,27,27,1,0.0153,0,37.96,0,0,4192,7,1500,0.9615
2462582,671391,25260,0,1,305.6,4,2,2,7,1000,3,2,37.81,26,24,0,2799,0,0,0,0,2124,6,1500,0.56
4778247,363943,18219,0,0,0,0,0,0,76,971,0,0,0,85,81,0,0,0,0,0,0,32.41,0,1492,0.1071
1921706,548373,22460,0,1,227.5,1,0,1,8,1000,3,2,21.31,48,46,2,866.9,0,0,0,0,995.2,4,1500,0.6596
5761105,1051188,33911,0,0,9.788,1,0,0,72,1000,0,0,0,27,27,0,0,0,0,0,0,113.7,1,1500,0.2692
4581839,300235,16779,0,2,351.1,3,0,4,3,1146,3,1,6.732,23,20,1,8139,2,0,0,0,1557,5,1548,0.8182
2815749,1502024,44143,0,0,0,0,0,0,65,1033,0,0,0,29,29,0,0,0,0,0,0,175.7,1,1514,0.5714
306582,1047024,33822,0,2,0,0,0,1,52,1047,0,0,0,48,47,1,0,0,0,0,0,1196,5,1519,0.617
241191,1169813,36620,0,0,24.51,0,0,0,68,1174,0,0,0,27,24,0,0,0,0,0,0,412.6,3,1522,0.3077
5959599,1811250,5120,2,3,275.6,2,0,5,18,1102,1,1,200.5,50,46,1,5494,0,0,0,1,2903,8,1522,0.9592
2321370,368059,18321,0,0,100,1,0,0,36,1109,1,1,4.517,29,29,0,0,0,0,0,0,68.1,2,1530,0.3929
3944513,1374022,41208,2,5,718.1,4,0,4,1,1409,6,2,45.46,30,29,1,0,0,0,0,0,3024,5,1562,1
2576481,1614889,4669,0,5,502.8,3,0,1,5,1178,5,2,26.39,26,24,1,0,0,0,1,0,1177,6,1397,0.64
700272,376090,18507,0,0,131.3,0,0,1,55,1000,0,0,0,21,21,0,0,0,0,0,0,178.1,3,1500,0.2
305217,986460,32457,0,0,0,0,0,0,71,1067,0,0,0,28,25,0,0,0,0,0,0,493.1,4,1496,0.1111
6038976,1489536,43860,0,2,34.43,0,0,1,57,1042,0,0,0,31,29,0,0,0,0,0,0,429.6,3,1488,0.4667
865230,1653151,47589,0,3,494.5,4,2,4,2,1498,6,2,319.6,48,45,0,0,0,0,1,0,2659,9,1551,0.8085
5174272,1371677,41156,0,3,137.3,0,0,2,40,1082,0,0,0,29,29,0,5559,0,0,0,0,2506,6,1510,0.7857
2239862,1260299,3865,0,1,0,0,0,6,57,1019,0,0,0,30,29,0,932.3,0,0,0,0,1442,4,1438,0.6207
2858823,438523,19952,0,2,28.16,0,0,1,50,1000,0,0,0,27,25,0,2577,0,0,0,0,3419,5,1500,0.7308
4278967,1511027,44337,0,5,651.5,0,3,4,2,1314,7,1,111.9,98,96,0,0,0,0,0,0,3648,5,1486,0.8763
4602079,1226498,37894,0,0,10,1,0,0,74,1000,0,0,0,48,47,0,0,0,0,0,0,243.8,3,1500,0.2553
6071231,533278,22112,0,0,30.21,0,0,1,61,1285,0,0,0,29,27,0,107.6,0,0,0,0,1105,4,1452,0.4286
1849032,314002,17093,0,0,310,3,1,1,17,1113,3,2,52.09,50,50,0,0,0,0,0,0,252,3,1428,0.2653
279854,2572598,7093,0,0,43.86,0,0,0,56,1151,0,0,0,95,92,0,3542,0,0,0,0,1594,5,1488,0.5957
1873664,1409468,42020,0,2,300,2,1,1,14,1000,2,1,7.672,22,21,0,2707,0,0,0,0,718.8,4,1500,0.5238
4634195,961079,3188,0,3,213.9,0,0,2,22,1055,1,1,8.136,47,47,1,0,0,26.65,0,0,2692,4,1469,0.9348
489912,114909,12589,0,0,72.26,0,0,0,63,1011,0,0,0,49,48,0,0,0,0,0,0,577.5,4,1489,0.4792
710416,821019,28668,0,0,0,0,0,0,92,1048,0,0,0,100,97,0,0,0,0,0,0,25.43,1,1489,0.0808
2884660,1600244,46366,0,1,127.3,0,0,0,34,1000,1,1,25.13,99,97,0,0,0,0,0,0,399.5,3,1500,0.5918
3063663,649855,24785,1,0,76.78,1,0,0,82,1000,0,0,0,30,30,0,0,0,0,0,0,136.3,2,1500,0.2414
5040052,790420,27966,0,0,165.8,2,1,0,18,1363,2,1,25.23,30,27,0,0,0,0,0,0,313.6,3,1544,0.3793
443268,1061310,34133,0,4,90,0,0,11,43,980,0,0,0,30,30,0,1127,0,0,0,0,2331,4,1458,0.8276
561683,273543,16181,0,0,148.4,2,0,1,19,1195,2,1,58.63,29,27,1,0,0,0,0,0,1382,4,1474,0.6786
727161,1559809,45448,1,0,0,0,0,0,67,1045,0,0,0,48,40,0,0,0,0,0,0,209.5,1,1470,0.1702
5797197,2644823,8737,0,0,0,0,0,0,60,1088,0,0,0,27,25,0,605.4,0,0,0,0,83.29,0,1515,0.5385
5806547,437616,19935,0,0,157.3,0,0,1,37,1045,1,1,13.21,95,94,0,337.2,0,0,0,0,629.9,2,1502,0.3723
1904197,1646840,4743,0,0,0,0,0,0,69,1097,0,0,0,49,48,1,0,0,0,0,0,423.9,2,1511,0.3958
5521782,783404,27808,0,0,88.39,1,0,0,58,1110,0,0,0,47,45,0,0,0,0,0,0,468.3,3,1489,0.5435
5759020,939801,31419,1,2,139.5,0,0,1,24,997,1,1,18.02,49,44,0,0,0,0,0,0,2721,6,1501,0.9792
2263740,795256,28072,0,0,0,0,0,0,67,1408,0,0,0,30,30,0,0,0,42.26,0,0,563.8,2,1444,0.4138
782291,990418,32544,1,0,69.73,0,0,0,46,1000,0,0,0,27,27,0,0,0,0,0,0,344.7,3,1500,0.9231
4103934,1922847,536,0,0,68.37,0,0,0,53,1123,0,0,0,95,92,0,0,0,0,0,0,1308,7,1489,0.5213
2328486,683409,25535,1,0,42.12,0,0,0,59,1035,0,0,0,27,27,0,0,0,0,0,0,1622,3,1510,0.5385
3738762,1078950,34540,0,2,255.1,1,0,6,15,1231,2,1,77.66,27,25,0,4829,0,0,0,0,1204,10,1490,0.5385
165880,857521,29499,2,6,553.9,2,0,4,3,1358,6,2,82.94,49,49,0,1024,0,21.61,0,0,4597,7,1534,0.9792
381130,1327429,40182,0,0,53.32,0,0,0,83,1007,0,0,0,28,28,0,0,0,0,0,0,95.49,1,1487,0.1111
5118234,1608267,46544,0,3,568,4,1,1,2,1359,6,2,57.03,49,49,0,0,0,45.07,0,0,2848,4,1551,0.7292
5809601,597533,23564,0,0,0,0,0,0,75,1047,0,0,0,48,42,0,0,0,1.902,0,0,0,0,1496,0.1064
5928818,1059883,34101,0,5,317.9,2,0,5,21,1022,1,1,37.89,50,47,2,7230,0,0,0,0,2695,6,1501,0.9592
1865739,1055591,34013,0,0,0,0,0,0,28,1000,0,0,0,20,20,0,594.1,0,0,0,0,1167,4,1500,0.7895
3513323,2607101,7868,0,0,0,0,0,0,75,1031,0,0,0,27,25,0,0,0,0,0,0,116.5,3,1515,0.3077
5631671,370363,18371,0,0,262.8,0,1,0,28,1000,1,1,36.09,95,95,0,0,0,0,0,0,1033,6,1500,0.7128
4382672,219229,14938,0,1,197.1,2,0,1,17,982,2,1,4.651,48,47,0,0,0,0,0,0,1806,5,1469,0.4894
2617357,1597027,46298,0,0,98.67,0,0,0,77,995,0,0,0,47,46,0,0,0,0,0,0,190.7,2,1489,0.1522
699415,338910,17648,2,4,322.8,1,0,11,10,1000,2,1,41.54,22,20,1,0,0,0,0,0,1269,3,1500,0.9524
4372246,1398532,4176,0,0,188.6,3,1,0,13,1244,3,2,41.9,27,27,0,0,0,0,0,0,352.6,3,1483,0.1538
5176720,1491747,43910,0,1,0,0,0,0,63,1273,0,0,0,48,41,0,0,0,0,0,0,361.7,5,1509,0.4681
3906155,358082,1808,1,0,38.81,0,0,0,66,1000,0,0,0,49,47,0,0,0,0,0,0,230.8,3,1500,0.3333
1375256,247845,15598,0,1,131.4,0,1,0,28,1034,1,1,126.5,96,95,0,803.2,0,0,0,0,2058,4,1513,0.8737
3611831,1350993,40701,0,0,0,0,0,0,94,1184,0,0,0,29,28,0,0,0,0,0,0,8.812,1,1474,0.0357
3938674,1109341,35227,1,0,169,1,0,0,76,1077,0,0,0,28,26,0,0,0,0,1,0,275.6,5,1501,0.1111
5917641,434348,19856,0,5,298.1,1,0,1,16,1000,2,2,47.28,49,47,0,3902,0,0,0,0,3017,6,1500,0.9167
5522453,817122,28582,0,0,0,0,0,0,51,1001,0,0,0,97,93,0,0,0,18.12,0,0,1720,4,1531,0.8021
4544651,1597025,46298,0,0,357.3,3,1,0,10,1104,3,2,18.43,47,46,1,0,0,0,0,0,211.5,4,1522,0.1739
1921177,525672,21924,0,0,100,1,0,0,84,1092,0,0,0,27,26,0,0,0,0,0,0,242.1,4,1517,0.0769
5918906,505455,21448,0,0,0,0,0,0,74,1014,0,0,0,28,26,0,0,0,0,0,0,199.7,1,1468,0.1852
4725681,920662,30967,0,0,0,0,0,0,77,980,0,0,0,98,94,0,0,0,0,0,0,27.58,2,1490,0.2062
3794215,583169,23240,0,0,11.49,0,0,0,93,998,0,0,0,98,95,0,0,0,0,0,0,33.44,1,1506,0.0412
1381838,538670,22234,0,3,99.2,1,1,5,26,1042,1,1,53.9,48,47,0,0,0,0,0,0,1484,3,1520,0.8085
3130914,676855,25387,0,0,0,0,0,0,46,1000,0,0,0,21,20,0,0,0,0,0,0,508.2,3,1500,0.55
5096480,539854,22262,0,6,413.6,0,0,10,8,1084,3,1,41.07,98,96,0,274,0,0,0,0,1311,5,1443,0.9691
2273313,1221948,37787,1,1,384.1,2,0,2,17,1098,2,1,19.96,48,46,1,0,0,0,0,0,1074,5,1389,0.7021
1389725,886736,30198,0,0,0,0,0,0,57,962,0,0,0,26,24,0,0,0,0,0,0,595.5,5,1482,0.28
5275065,382187,18645,0,0,0,0,0,0,90,1014,0,0,0,49,45,0,0,0,0,0,0,14.62,0,1502,0.0625
3932338,822773,28712,0,0,354.8,2,1,0,4,1165,4,1,172.6,47,46,0,0,0,0,0,0,2714,4,1523,0.9565
4544558,1592788,46203,0,0,25.29,0,0,0,95,1274,0,0,0,97,96,0,0,0,0,0,0,2.644,1,1535,0.0104
1112590,597465,23562,0,0,49.65,0,0,0,79,1000,0,0,0,27,26,0,0,0,0,0,0,135.2,2,1500,0.1538
2606651,1116586,35398,0,2,81.06,0,0,0,22,1087,1,1,212,29,29,0,2096,0,0,0,0,3000,6,1520,0.7857
4659445,862737,29628,0,3,68.32,0,0,1,40,972,0,0,0,31,30,1,0,0,0,0,0,2520,3,1462,0.9333
1837639,2013310,5572,0,1,0,0,0,0,75,1067,0,0,0,29,29,0,0,0,0,0,0,655.2,4,1491,0.25
4267533,991754,32577,0,7,586.9,2,3,0,4,1182,5,2,107.2,49,48,1,1252,0,0,0,0,1729,4,1530,0.9167
4176146,2474868,6621,0,0,70.3,0,0,0,90,1162,0,0,0,30,30,1,0,0,0,0,0,86.22,2,1519,0.0345
5961647,2602663,7772,0,0,56.16,0,0,0,68,1019,0,0,0,28,27,0,0,0,0,0,0,390.8,2,1510,0.2963
31218,931321,31218,0,0,0,0,0,0,66,1000,0,0,0,21,21,0,0,0,0,0,0,327.1,4,1500,0.05
2525231,474170,20730,0,0,0,0,0,0,49,1000,0,0,0,30,28,0,1825,0,0,0,0,3097,3,1500,0.6897
1838182,2253969,6119,0,0,180.7,1,0,0,21,1054,2,1,24.43,49,47,0,0,0,0,0,0,90.8,2,1454,0.1667
5390730,179831,14014,0,0,0,0,0,0,86,1032,0,0,0,28,27,0,0,0,4.028,0,0,104.5,2,1511,0.1111
5204380,2561682,6841,0,3,555,5,3,2,1,1040,7,2,65.02,48,46,0,0,0,0,0,0,2630,7,1461,0.9574
315437,1437761,42677,0,0,0,0,0,0,80,1182,0,0,0,91,88,0,0,0,0,0,0,76.69,2,1527,0.1444
3273574,1102268,35052,0,1,200,0,1,2,18,1031,2,1,23.5,97,94,0,0,0,0,0,0,245.5,3,1475,0.5
4857438,1069007,34310,1,0,200.8,1,1,1,17,1017,2,2,2.183,27,25,1,284.7,0,0,0,0,2011,3,1506,0.6154
4727393,1001092,32790,0,0,0,0,0,0,55,1008,0,0,0,48,47,1,2872,0,0,0,0,1268,3,1486,0.5532
4039092,456287,2034,0,0,0,0,0,0,97,1309,0,0,0,49,48,0,0,0,0,0,0,0,0,1451,0
2928394,565180,22855,1,2,104.9,1,0,1,18,1000,1,1,55.32,21,21,0,0,0,0,0,0,1178,5,1500,0.8
3478089,1318696,39975,0,0,18.83,0,0,0,71,1016,0,0,0,32,30,0,0,0,0,0,0,758.7,3,1464,0.3871
5903949,710390,2615,0,0,0,0,0,0,92,1003,0,0,0,27,26,0,0,0,0,0,0,5.522,0,1464,0
3706298,97238,1216,0,0,100,1,0,0,68,1000,0,0,0,20,20,0,0,0,0,0,0,21.69,2,1500,0.0526
1179631,568003,22912,0,0,223,0,0,0,27,1000,1,1,92.66,50,47,0,0,0,0,0,0,1834,7,1500,0.8367
909232,598840,23598,0,0,174.6,1,0,0,39,1268,1,1,8.142,46,44,0,0,0,0,0,0,31.74,2,1463,0.0889
2055705,519993,21778,0,0,0,0,0,0,82,988,0,0,0,92,89,0,0,0,0,0,0,0,0,1489,0.0989
165443,838698,29062,0,0,128.1,1,0,0,68,1061,0,0,0,28,27,0,0,0,0,0,0,308.1,3,1520,0.4444
3813481,1453062,43020,1,0,102,2,1,0,44,1138,1,1,2.792,28,27,0,0,0,0,0,0,312,1,1495,0.1852
